9750	51585	0.325
7341	23334	0.325
3735	9319	0.325
6150	6749	0.325
613	2688	0.325
4709	4714	0.325
3579	5267	0.325
7027	25941	0.325
9931	26043	0.325
2193	10576	0.325
3930	9787	0.325
4171	8208	0.325
3148	9319	0.325
3336	23351	0.325
275	8683	0.325
1540	23397	0.325
3148	3182	0.325
29896	66036	0.325
5111	10235	0.325
7538	10235	0.325
9788	10472	0.325
7994	9931	0.325
4719	10051	0.325
509	9214	0.325
4686	9184	0.325
775	64386	0.325
2617	9928	0.325
4678	10024	0.325
1143	5817	0.325
687	899	0.325
5412	9700	0.325
9045	11224	0.325
9801	11332	0.325
713	54504	0.325
2072	4058	0.325
9020	54205	0.325
3796	9493	0.325
818	3674	0.325
522	23351	0.325
4598	23498	0.325
967	7132	0.325
2859	80740	0.325
5902	6059	0.325
1020	9665	0.325
2619	11098	0.325
5437	5695	0.325
4719	9377	0.325
1062	1503	0.325
2870	222642	0.325
8882	10969	0.325
4025	10747	0.325
3423	23432	0.325
9032	9095	0.325
275	2617	0.325
708	7979	0.325
716	3685	0.325
3371	3486	0.325
8520	10188	0.325
291	993	0.325
8851	10362	0.325
4001	7086	0.325
5800	22974	0.325
2958	6635	0.325
1020	7203	0.325
9319	10573	0.325
3068	55215	0.325
9134	25941	0.325
8567	9837	0.325
23112	80342	0.325
3060	6820	0.325
4686	7112	0.325
6119	7374	0.325
3135	8764	0.325
6726	6892	0.325
522	4719	0.325
991	10235	0.325
3028	22948	0.325
1557	3579	0.325
2108	7011	0.325
1143	9337	0.325
782	1762	0.325
5685	7298	0.325
11009	26037	0.325
5586	7707	0.325
275	6541	0.325
1211	3182	0.325
4522	23397	0.325
5983	27258	0.325
10797	23397	0.325
2926	26040	0.325
86	27346	0.325
3884	222642	0.325
7979	8607	0.325
59	23022	0.325
4436	5052	0.325
191	6120	0.325
1719	94239	0.325
8833	10628	0.325
343	421	0.325
4085	8533	0.325
5686	9232	0.325
2696	9080	0.325
890	10123	0.325
2057	7536	0.325
6035	26471	0.325
1763	9768	0.325
274	10196	0.325
87	2619	0.325
9788	23649	0.325
890	80342	0.325
26040	55720	0.325
2108	9493	0.325
5536	22948	0.325
2099	3851	0.325
567	6125	0.325
1116	7127	0.325
1212	3851	0.325
6387	23022	0.325
5902	9278	0.325
3396	9521	0.325
204	991	0.325
1413	5817	0.325
5918	7026	0.325
59	1346	0.325
890	6793	0.325
8140	54103	0.325
6636	55215	0.325
1557	9718	0.325
2057	3851	0.325
9156	22863	0.325
6385	23136	0.325
4524	164656	0.325
4728	30968	0.325
4869	6155	0.325
5984	7296	0.325
1519	90634	0.325
5198	9768	0.325
2271	5684	0.325
10628	79022	0.325
6182	201229	0.325
3181	7153	0.325
1950	9563	0.325
1719	10598	0.325
1153	22863	0.325
3608	92856	0.325
3161	6541	0.325
4598	6949	0.325
86	8833	0.325
818	25804	0.325
7295	8836	0.325
3980	4706	0.325
4025	6462	0.325
2696	2901	0.325
890	79026	0.325
4830	10014	0.325
1316	1615	0.325
1282	5358	0.325
4176	5691	0.325
9470	23649	0.325
991	113791	0.325
6441	6755	0.325
9817	11222	0.325
5947	6387	0.325
4158	80852	0.325
16	4830	0.325
8607	10102	0.325
10196	26135	0.325
3336	8833	0.325
6240	84986	0.325
86	5695	0.325
1212	222642	0.325
7167	27044	0.325
1163	10235	0.325
6183	10475	0.325
3608	55720	0.325
19	2099	0.325
5471	57418	0.325
4605	10733	0.325
55540	115353	0.325
7278	23515	0.325
904	9001	0.325
3860	11338	0.325
5686	9184	0.325
2696	7798	0.325
5425	9710	0.325
313	1052	0.325
5339	6426	0.325
7052	26471	0.325
8443	55746	0.325
199	5798	0.325
4175	10059	0.325
825	80342	0.325
10317	79629	0.325
4099	9147	0.325
509	6240	0.325
642	4678	0.325
3796	7112	0.325
2079	3608	0.325
890	1316	0.325
715	11067	0.325
5889	7979	0.325
715	5872	0.325
4830	7417	0.325
672	23564	0.325
5902	9156	0.325
3832	55832	0.325
6636	7272	0.325
1033	23158	0.325
92017	221496	0.325
4058	9986	0.325
7371	84162	0.325
2260	64063	0.325
5424	9377	0.325
421	9866	0.325
613	9095	0.325
2335	23022	0.325
708	92703	0.325
716	1290	0.325
6182	10036	0.325
1763	2146	0.325
6635	9232	0.325
3761	9048	0.325
7296	9833	0.325
11169	27338	0.325
2124	7203	0.325
6833	10618	0.325
6182	7296	0.325
5918	27299	0.325
3481	4059	0.325
3488	23022	0.325
825	5347	0.325
6119	6726	0.325
2155	8433	0.325
86	23212	0.325
440	4830	0.325
2155	5081	0.325
7052	55970	0.325
5985	9700	0.325
9133	25940	0.325
1266	1282	0.325
3376	10235	0.325
1143	8517	0.325
3958	23179	0.325
3033	8727	0.325
292	5686	0.325
1212	10618	0.325
4436	9232	0.325
7443	90634	0.325
3351	6441	0.325
3371	4854	0.325
3851	222642	0.325
3833	4190	0.325
2058	54205	0.325
4034	9463	0.325
6844	9768	0.325
4678	23649	0.325
4001	4719	0.325
915	10563	0.325
2072	57798	0.325
1490	6678	0.325
7153	23526	0.325
9377	10576	0.325
216	3488	0.325
9806	30968	0.325
708	5985	0.325
908	1503	0.325
2108	10856	0.325
495	5733	0.325
642	1019	0.325
6790	8803	0.325
3833	113791	0.325
1583	3579	0.325
3251	7884	0.325
1413	79629	0.325
291	10576	0.325
5591	5725	0.325
6132	7178	0.325
9088	10024	0.325
9184	94239	0.325
2079	4034	0.325
3972	80740	0.325
972	6228	0.325
2057	4099	0.325
3336	9221	0.325
9768	23479	0.325
5023	5685	0.325
3920	3953	0.325
8803	23162	0.325
5902	113791	0.325
6240	9975	0.325
2859	3685	0.325
1163	10024	0.325
10036	22863	0.325
4085	10436	0.325
19	4524	0.325
7278	9728	0.325
3727	10209	0.325
3113	6210	0.325
1292	5054	0.325
4522	8872	0.325
1434	259197	0.325
509	10476	0.325
3883	6187	0.325
1020	9710	0.325
7019	7324	0.325
1540	23118	0.325
6227	7178	0.325
4598	8851	0.325
2912	4524	0.325
3073	7536	0.325
2550	9833	0.325
8624	64963	0.325
8438	9156	0.325
11222	23564	0.325
516	4831	0.325
3257	5902	0.325
5653	10618	0.325
3239	9095	0.325
775	9445	0.325
10457	10979	0.325
5052	30968	0.325
166	990	0.325
716	6385	0.325
2237	81611	0.325
4830	91694	0.325
10574	10989	0.325
5558	9837	0.325
5685	27346	0.325
713	7026	0.325
3376	4171	0.325
9267	9928	0.325
983	2193	0.325
1164	55832	0.325
2618	10592	0.325
5982	10856	0.325
890	6726	0.325
8836	10293	0.325
4014	80852	0.325
6398	7940	0.325
5168	11309	0.324
3606	7168	0.324
4288	6597	0.324
3884	9032	0.324
5347	10797	0.324
3554	54453	0.324
6861	9032	0.324
199	1363	0.324
23397	81611	0.324
118	30968	0.324
3313	7011	0.324
8317	10635	0.324
6183	10213	0.324
3930	6426	0.324
1063	23564	0.324
5902	8892	0.324
6861	8170	0.324
8624	25865	0.324
2305	6636	0.324
602	221496	0.324
10001	60496	0.324
2224	9214	0.324
2023	8727	0.324
818	3741	0.324
39	891	0.324
1583	6861	0.324
2057	339105	0.324
5208	9445	0.324
55856	57405	0.324
2116	84560	0.324
275	7011	0.324
10606	25865	0.324
9538	80342	0.324
6950	10694	0.324
6241	10038	0.324
983	5198	0.324
6742	79017	0.324
4826	9147	0.324
1009	221395	0.324
3181	8317	0.324
3608	6749	0.324
3554	7123	0.324
362	4878	0.324
1579	10650	0.324
6635	7153	0.324
4605	6790	0.324
4099	6755	0.324
9032	9148	0.324
1805	10062	0.324
6421	9730	0.324
5695	6790	0.324
11222	64087	0.324
2224	7086	0.324
3860	9048	0.324
2512	6122	0.324
5573	10097	0.324
3060	3929	0.324
7123	219654	0.324
1548	222642	0.324
166	3329	0.324
4858	23432	0.324
7284	54103	0.324
9133	64116	0.324
10659	49855	0.324
976	7133	0.324
5030	199731	0.324
6628	30968	0.324
678	11004	0.324
2550	3336	0.324
4722	4726	0.324
182	4956	0.324
4706	9138	0.324
6491	23526	0.324
86	7372	0.324
2958	3015	0.324
1762	2260	0.324
1973	23341	0.324
4076	7112	0.324
1193	6414	0.324
6156	9814	0.324
7296	9470	0.324
518	2145	0.324
5702	7167	0.324
4176	8458	0.324
2618	7086	0.324
4604	8851	0.324
1063	10714	0.324
8045	26993	0.324
2023	5424	0.324
9148	9563	0.324
5591	8318	0.324
3075	7123	0.324
5817	10618	0.324
2193	4001	0.324
4820	5170	0.324
3182	5198	0.324
3281	10213	0.324
488	6790	0.324
2949	3761	0.324
3481	25876	0.324
6183	11315	0.324
10535	25941	0.324
5690	6844	0.324
2099	199731	0.324
3485	3490	0.324
4725	4726	0.324
4436	9928	0.324
9445	23215	0.324
4706	9278	0.324
1601	1805	0.324
9710	51491	0.324
1315	50999	0.324
8833	115353	0.324
10452	10797	0.324
3849	11045	0.324
1413	10223	0.324
6137	6222	0.324
990	1032	0.324
2193	10615	0.324
1434	1977	0.324
1052	23150	0.324
2124	10244	0.324
1540	10573	0.324
6441	9080	0.324
10615	64116	0.324
4638	8404	0.324
3182	5096	0.324
8607	9521	0.324
8533	9232	0.324
990	3148	0.324
2956	10694	0.324
642	23310	0.324
7048	27351	0.324
3105	6232	0.324
3112	7295	0.324
25830	26103	0.324
4723	10606	0.324
2079	23564	0.324
9214	9938	0.324
4695	27258	0.324
3068	23062	0.324
4650	6853	0.324
8938	9121	0.324
818	2901	0.324
10196	23492	0.324
1063	8833	0.324
4520	10618	0.324
2870	7783	0.324
9896	23526	0.324
2709	4099	0.324
3014	5983	0.324
1503	5905	0.324
3060	7783	0.324
204	9319	0.324
509	2958	0.324
5984	9214	0.324
9710	27338	0.324
6426	57326	0.324
6194	6209	0.324
3060	9563	0.324
341	115207	0.324
9631	10196	0.324
5695	11332	0.324
3376	81620	0.324
5686	10471	0.324
3561	63940	0.324
7965	8819	0.324
4830	84823	0.324
19	8629	0.324
8208	9833	0.324
4067	23112	0.324
30968	92856	0.324
7112	10235	0.324
7048	9133	0.324
2023	7048	0.324
16	9319	0.324
919	925	0.324
991	6120	0.324
2193	3145	0.324
8819	25804	0.324
7127	8870	0.324
5685	8897	0.324
705	7443	0.324
794	3849	0.324
5409	8433	0.324
1212	3883	0.324
5533	9148	0.324
5693	79022	0.324
354	4014	0.324
3161	10293	0.324
26137	27351	0.324
22853	64063	0.324
1058	115353	0.324
5700	54205	0.324
216	1363	0.324
1854	9134	0.324
3251	5001	0.324
1583	7172	0.324
471	7805	0.324
7781	9356	0.324
94239	113457	0.324
1503	10519	0.324
2517	5654	0.324
708	8683	0.324
5260	22904	0.324
4820	4956	0.324
341	1292	0.324
4190	8317	0.324
4094	54453	0.324
161	818	0.324
10403	81611	0.324
6637	55215	0.324
471	9665	0.324
891	4709	0.324
1290	7035	0.324
3068	23112	0.324
5662	222642	0.324
191	9551	0.324
4723	4726	0.324
890	116832	0.324
55699	55746	0.324
5591	10733	0.324
1719	6566	0.324
1033	10014	0.324
8208	51512	0.324
1058	1316	0.324
199	23432	0.324
199	1281	0.324
86	3276	0.324
775	23334	0.324
421	5653	0.324
5159	5730	0.324
2099	9148	0.324
4956	5662	0.324
9605	23162	0.324
3579	8718	0.324
2079	5713	0.324
1509	5730	0.324
1615	10213	0.324
1211	8897	0.324
2523	10650	0.324
3182	5052	0.324
166	10615	0.324
2550	10969	0.324
4761	9095	0.324
1965	10440	0.324
7086	10797	0.324
6636	6647	0.324
421	2304	0.324
9020	22948	0.324
1719	5685	0.324
6374	26532	0.324
1537	22861	0.324
2999	3002	0.324
1020	5425	0.324
2949	4826	0.324
891	9470	0.324
9837	55746	0.324
22904	64386	0.324
7329	10615	0.324
1965	7347	0.324
1809	9732	0.324
4214	221037	0.324
1537	8165	0.324
4830	55832	0.324
1513	7412	0.324
1058	7402	0.324
1604	30968	0.324
3833	4726	0.324
8458	9700	0.324
10196	11009	0.324
1503	6844	0.324
4172	8727	0.324
9631	11130	0.324
642	3014	0.324
2040	9235	0.324
3028	7416	0.324
995	3148	0.324
2926	6426	0.324
26103	222642	0.324
4172	6182	0.324
6169	6230	0.324
983	7203	0.324
25830	26211	0.324
4014	7798	0.324
7371	10244	0.324
4171	6626	0.324
4158	9337	0.324
2305	5725	0.324
6433	57680	0.324
3958	7412	0.324
1317	7283	0.324
10935	91694	0.324
1540	4728	0.324
1200	10576	0.324
6187	26150	0.324
993	3376	0.324
4099	92170	0.324
1434	115353	0.324
11339	26292	0.324
4709	6742	0.324
3313	10969	0.324
10969	25777	0.324
5427	5591	0.324
2934	3490	0.324
2079	10635	0.324
2617	10969	0.324
332	4171	0.324
291	9793	0.324
5427	10131	0.324
482	84560	0.324
4719	7167	0.324
5141	10618	0.324
440	3945	0.324
7048	55720	0.324
7307	9214	0.324
6240	27316	0.324
2618	6950	0.324
3939	57326	0.324
6390	9801	0.324
5917	10549	0.324
5685	11146	0.324
1211	7979	0.324
6833	29896	0.324
1809	4318	0.324
5695	11004	0.324
1601	221395	0.324
3135	10606	0.324
4283	6678	0.324
3257	3423	0.324
5170	27287	0.324
1503	10059	0.324
3251	5898	0.324
3579	4878	0.324
6566	27351	0.324
3481	3860	0.324
775	923	0.324
6637	10733	0.324
925	2999	0.324
2810	6833	0.324
2550	10475	0.324
968	3176	0.324
5081	9095	0.324
2271	9156	0.324
3108	9817	0.324
5702	54103	0.324
9080	49855	0.324
4956	7536	0.324
1601	2207	0.324
2550	55720	0.324
5347	8836	0.324
3958	7052	0.324
86	4522	0.324
10428	66036	0.324
5966	91694	0.324
4171	9787	0.324
3276	9551	0.324
890	23395	0.324
4650	8433	0.324
1540	9470	0.324
5198	7538	0.324
1019	6950	0.324
5892	26532	0.324
2806	57418	0.324
2079	5096	0.324
5917	7011	0.324
2901	5630	0.324
5902	80342	0.324
2696	9058	0.324
11171	56902	0.324
3248	22997	0.324
1490	3176	0.324
816	6513	0.324
10299	64063	0.324
5690	6150	0.324
3939	23397	0.324
1579	6861	0.324
4722	6628	0.324
4584	51343	0.324
19	1557	0.324
7538	10054	0.324
204	9133	0.324
15	2116	0.324
10694	23492	0.324
5208	10747	0.324
2224	5889	0.324
3761	3972	0.324
10440	10926	0.324
9768	11332	0.324
5985	8317	0.324
2994	222642	0.324
1063	10635	0.324
701	1479	0.324
421	4902	0.324
5889	8318	0.324
5427	23016	0.324
10598	57418	0.324
3159	9232	0.324
8170	222642	0.324
3615	6150	0.324
699	2193	0.324
5733	9058	0.324
10383	10733	0.324
4014	22904	0.324
6530	11045	0.324
5424	90634	0.324
6844	9133	0.324
1662	9933	0.324
3336	23112	0.324
993	7203	0.324
1116	6414	0.324
3508	51343	0.324
11169	113791	0.324
4826	84560	0.324
199	3371	0.324
3075	23136	0.324
6790	9605	0.324
1503	11260	0.324
7781	9725	0.324
2618	7371	0.324
3068	9938	0.324
5817	9718	0.324
9148	23432	0.324
2193	2639	0.324
28	816	0.324
2870	4956	0.324
3467	9032	0.324
6910	9445	0.324
3608	9933	0.324
708	1033	0.324
1537	80342	0.324
5690	11009	0.324
966	7035	0.324
3700	4830	0.324
8520	10482	0.324
1738	10606	0.324
5471	23404	0.324
4524	6702	0.324
47	9377	0.324
43	3851	0.324
3608	9533	0.324
5437	10989	0.324
2057	8170	0.324
4826	5892	0.324
2533	9235	0.324
3257	7203	0.324
4709	10476	0.324
10606	113791	0.324
6120	10443	0.324
10102	10935	0.324
23212	79022	0.324
7052	23136	0.324
8318	23515	0.324
5266	26532	0.324
5358	11309	0.324
2057	3423	0.324
1193	2040	0.324
708	8892	0.324
4173	9134	0.324
4598	9148	0.324
9787	51172	0.324
6534	26150	0.324
1672	9032	0.324
2331	7045	0.324
4706	7384	0.324
3239	25830	0.324
8872	27346	0.324
2806	23564	0.324
10574	56902	0.324
983	5330	0.324
1434	3423	0.324
7965	9133	0.324
522	8683	0.324
2155	4161	0.324
1805	4584	0.324
5983	10519	0.324
7298	81611	0.324
6035	10457	0.324
730	1292	0.324
7298	140465	0.324
7283	7468	0.324
5352	6678	0.324
191	2821	0.324
3579	6910	0.324
7052	57493	0.324
6303	9444	0.324
3069	10574	0.324
3276	6844	0.324
4719	5702	0.324
5591	7374	0.324
4436	79084	0.324
2033	57680	0.324
4826	9058	0.324
993	9788	0.324
7296	7520	0.324
5932	5984	0.324
362	7849	0.324
26959	51669	0.324
1186	6892	0.324
3423	54205	0.324
5898	10694	0.324
11222	23160	0.324
7203	80342	0.324
516	1019	0.324
9232	80342	0.324
3508	6187	0.324
1019	113457	0.324
4173	6844	0.324
8836	10576	0.324
6635	55651	0.324
1349	7388	0.324
3159	10618	0.324
5616	10001	0.324
5889	6426	0.324
1503	7295	0.324
701	1519	0.324
6597	54103	0.324
2901	4524	0.324
1809	7123	0.324
5052	10146	0.324
9665	10797	0.324
2207	4818	0.324
10235	10475	0.324
2224	27351	0.324
6182	10235	0.324
6732	115353	0.324
713	7305	0.324
6347	26509	0.324
7385	8520	0.324
8404	23179	0.324
694	5690	0.324
10598	22863	0.324
2023	10235	0.324
23158	113457	0.324
699	1615	0.324
47	1019	0.324
9700	30968	0.324
7965	9551	0.324
716	4430	0.324
2237	5424	0.324
8698	27334	0.324
6240	8624	0.324
4034	54744	0.324
4058	53588	0.324
1116	7052	0.324
3796	10592	0.324
990	6119	0.324
8813	51096	0.324
2316	6119	0.324
6119	55540	0.324
4025	4161	0.324
3423	51429	0.324
7283	10293	0.324
6636	10480	0.324
2079	6183	0.324
2057	57405	0.324
6426	9318	0.324
1540	3329	0.324
8317	113791	0.324
705	5685	0.324
908	2237	0.324
983	23158	0.324
15	5267	0.324
708	3145	0.324
10443	10863	0.324
2617	3015	0.324
86	7283	0.324
6240	10989	0.324
4356	7781	0.324
2532	60312	0.324
1186	4190	0.324
6732	55699	0.324
8624	10528	0.324
10403	25804	0.324
5168	27299	0.324
3608	10102	0.324
5685	23492	0.324
3843	9319	0.324
4706	5052	0.324
4173	10131	0.324
5985	7083	0.324
1601	4318	0.324
348	27299	0.324
891	25777	0.324
4282	4831	0.324
968	3490	0.324
15	7798	0.324
3108	11260	0.324
708	23564	0.324
2040	7106	0.324
518	8533	0.324
7852	10235	0.324
8629	222642	0.324
890	10573	0.324
5437	10196	0.324
1163	10293	0.324
716	2200	0.324
471	51042	0.324
3133	5685	0.324
2305	10452	0.324
6636	10615	0.324
1316	6491	0.324
2208	6672	0.324
10863	26137	0.324
1163	6793	0.324
10051	23649	0.324
1503	23310	0.324
1800	6833	0.324
6426	115353	0.324
1718	2618	0.324
9184	10556	0.324
6897	7295	0.324
1291	9032	0.324
2305	6732	0.324
1163	7086	0.324
7011	11222	0.324
2935	22974	0.324
3069	7283	0.324
1773	4058	0.324
4678	9918	0.324
2079	3033	0.324
705	26037	0.324
7314	9814	0.324
522	2618	0.324
3831	5686	0.324
7153	11046	0.324
3251	10863	0.324
3635	9750	0.324
2901	199731	0.324
6355	11309	0.324
4175	10102	0.324
1033	5686	0.324
3183	10556	0.324
518	6241	0.324
708	80342	0.324
6755	7798	0.324
7203	8872	0.324
2618	10235	0.324
3872	6833	0.324
890	5424	0.324
6141	7316	0.324
1434	7520	0.324
4171	10576	0.324
9232	54939	0.324
7965	55215	0.324
4902	23432	0.324
713	3958	0.324
3281	22948	0.324
708	6241	0.324
2800	3608	0.324
1583	9080	0.324
3727	27346	0.324
6240	27089	0.324
3939	23480	0.324
10146	10188	0.324
3145	4706	0.324
4173	5198	0.324
3554	7058	0.324
6647	6844	0.324
2200	5352	0.324
7172	221496	0.324
813	8804	0.324
7536	9095	0.324
10797	26040	0.324
5707	23649	0.324
2305	3978	0.324
6210	6474	0.324
4001	79026	0.324
1434	23649	0.324
7456	10181	0.324
10247	79017	0.324
2200	7035	0.324
1193	10457	0.324
1062	3930	0.324
1565	5653	0.324
11009	113457	0.324
440	2271	0.324
717	11006	0.324
118	5111	0.324
3069	7295	0.324
5702	11004	0.324
5691	7167	0.324
2146	2806	0.324
6900	7349	0.324
2023	7272	0.324
5707	7203	0.324
1281	3486	0.324
4161	10362	0.324
991	140465	0.324
5170	9986	0.324
118	3727	0.324
2023	10383	0.324
3329	8833	0.324
4837	115207	0.324
2271	221037	0.324
7371	54205	0.324
482	3741	0.324
5947	10457	0.324
10528	23212	0.324
4171	9688	0.324
3033	5686	0.324
275	11009	0.324
11339	80342	0.324
1545	3958	0.324
5330	25804	0.324
3251	80342	0.324
2224	51491	0.324
995	10535	0.324
6764	26986	0.324
2618	113251	0.324
2956	9134	0.324
1545	5654	0.324
348	3429	0.324
1854	3182	0.324
2058	79053	0.324
4686	22948	0.324
7019	9138	0.324
4214	5244	0.324
1434	9933	0.324
6844	27292	0.323
22948	221037	0.323
2040	10979	0.323
11004	378708	0.323
509	4436	0.323
19	3685	0.323
4678	10856	0.323
967	9444	0.323
9788	81620	0.323
86	6647	0.323
471	4728	0.323
2806	10535	0.323
6635	8533	0.323
204	701	0.323
341	3958	0.323
7153	10863	0.323
4522	10714	0.323
5702	8882	0.323
1565	80852	0.323
7035	7941	0.323
216	5654	0.323
8683	22948	0.323
6833	157627	0.323
10196	79053	0.323
3939	115353	0.323
4584	9121	0.323
8819	10196	0.323
6625	22985	0.323
7027	10733	0.323
9631	51491	0.323
2870	84560	0.323
5685	55832	0.323
10882	22853	0.323
10574	26137	0.323
6732	9131	0.323
3015	80342	0.323
4318	6387	0.323
1306	11098	0.323
5707	7272	0.323
10856	92856	0.323
6861	26018	0.323
10574	57019	0.323
1773	10747	0.323
8192	10856	0.323
7296	9631	0.323
2023	9214	0.323
10797	90634	0.323
6861	9466	0.323
3159	3832	0.323
10535	29901	0.323
708	64087	0.323
3251	23112	0.323
3351	5457	0.323
710	3606	0.323
8833	10907	0.323
6122	7178	0.323
3248	27287	0.323
3735	10102	0.323
7296	9521	0.323
23016	55720	0.323
15	6820	0.323
6541	10235	0.323
3033	4171	0.323
1212	9445	0.323
2193	8815	0.323
2617	26040	0.323
5425	10797	0.323
5902	7402	0.323
1293	5947	0.323
641	5984	0.323
1503	92856	0.323
9728	10520	0.323
5591	10036	0.323
983	8624	0.323
3761	10317	0.323
1019	4436	0.323
6150	8318	0.323
2697	3554	0.323
629	10062	0.323
8517	8803	0.323
4172	7384	0.323
4190	10480	0.323
9700	10797	0.323
118	1033	0.323
5985	6636	0.323
522	4296	0.323
7965	57405	0.323
5690	6120	0.323
4172	6637	0.323
6159	10801	0.323
672	23076	0.323
25777	352961	0.323
166	27338	0.323
191	2079	0.323
5096	55215	0.323
4719	10475	0.323
356	10663	0.323
118	6636	0.323
7019	10188	0.323
43	4014	0.323
6205	9349	0.323
8607	23397	0.323
7298	8819	0.323
7443	10714	0.323
6430	57405	0.323
1031	11004	0.323
5686	9214	0.323
6844	10659	0.323
216	1009	0.323
9605	10443	0.323
4058	6910	0.323
6560	80740	0.323
1284	1490	0.323
6726	9793	0.323
2949	53588	0.323
291	4719	0.323
3159	27338	0.323
5707	23016	0.323
9787	22863	0.323
8202	23506	0.323
1503	9787	0.323
26040	55856	0.323
6921	53916	0.323
5425	9728	0.323
7384	9040	0.323
1306	25937	0.323
1540	6637	0.323
5096	10131	0.323
8872	25940	0.323
5339	7019	0.323
10628	27346	0.323
5066	23179	0.323
274	8836	0.323
22863	79017	0.323
4678	10733	0.323
6625	9146	0.323
9938	23492	0.323
10747	23432	0.323
10635	23492	0.323
1503	23395	0.323
1965	10573	0.323
3727	5198	0.323
204	22948	0.323
2224	113791	0.323
4956	22904	0.323
10797	10863	0.323
10556	23162	0.323
5422	10856	0.323
216	358	0.323
1548	1672	0.323
6462	51517	0.323
890	23212	0.323
2271	11332	0.323
10403	64963	0.323
118	1434	0.323
4686	9532	0.323
7884	9232	0.323
2271	6240	0.323
5001	11169	0.323
2617	3033	0.323
993	7296	0.323
5686	9276	0.323
3980	6182	0.323
1615	55856	0.323
4706	9095	0.323
5052	6426	0.323
5702	90634	0.323
86	8683	0.323
6120	55832	0.323
2550	22974	0.323
3033	4190	0.323
3068	6844	0.323
1509	6387	0.323
6120	9928	0.323
23162	23315	0.323
9133	23564	0.323
9032	80740	0.323
2193	5111	0.323
4722	27089	0.323
7278	55720	0.323
5905	10452	0.323
6137	6207	0.323
7781	10362	0.323
421	2072	0.323
7371	10576	0.323
2193	3161	0.323
3161	9631	0.323
5892	9718	0.323
1503	5686	0.323
1854	9928	0.323
6696	7035	0.323
23112	84163	0.323
1019	3833	0.323
3351	9148	0.323
7884	9972	0.323
4598	29775	0.323
4288	5496	0.323
4058	9356	0.323
3481	51317	0.323
9605	10213	0.323
775	7040	0.323
7979	8318	0.323
8243	8836	0.323
6749	7272	0.323
1317	23062	0.323
358	3485	0.323
4830	7278	0.323
6491	10598	0.323
7083	7443	0.323
1965	26292	0.323
968	3486	0.323
1604	9319	0.323
6790	27229	0.323
1009	23150	0.323
2079	79017	0.323
1291	3741	0.323
10146	60496	0.323
1545	9444	0.323
4706	9710	0.323
8433	51343	0.323
1434	79053	0.323
1292	7026	0.323
5954	23191	0.323
4034	7994	0.323
2870	3741	0.323
64963	79022	0.323
2806	7086	0.323
5168	7035	0.323
6833	25804	0.323
7086	9232	0.323
2550	6950	0.323
23112	27334	0.323
3182	113791	0.323
9775	90634	0.323
292	1164	0.323
10492	23492	0.323
5693	25865	0.323
2057	5319	0.323
15	10362	0.323
5654	9444	0.323
801	890	0.323
5653	51517	0.323
6844	23558	0.323
5427	5932	0.323
7443	10059	0.323
7283	10733	0.323
5339	25777	0.323
1316	57405	0.323
5892	80740	0.323
9768	26959	0.323
672	79017	0.323
1019	11260	0.323
4609	6182	0.323
705	27351	0.323
9214	10059	0.323
23492	55187	0.323
25804	79017	0.323
5695	10952	0.323
5902	10528	0.323
2271	3276	0.323
5422	9232	0.323
9933	23016	0.323
1062	4706	0.323
1363	1509	0.323
8624	23162	0.323
7127	115207	0.323
1291	3060	0.323
156	954	0.323
3161	6182	0.323
5777	11009	0.323
6120	6637	0.323
7203	11315	0.323
6193	6474	0.323
3884	5733	0.323
1548	7299	0.323
8433	10650	0.323
3939	4171	0.323
1434	2806	0.323
2335	26509	0.323
9896	54103	0.323
421	7054	0.323
3182	8458	0.323
3939	10293	0.323
9212	9551	0.323
899	10797	0.323
4858	7781	0.323
8727	27346	0.323
23480	25865	0.323
10969	23404	0.323
705	995	0.323
4436	7979	0.323
699	5695	0.323
79629	199731	0.323
2912	10162	0.323
9537	80777	0.323
5885	9126	0.323
509	7417	0.323
1540	27334	0.323
6927	11346	0.323
7203	8648	0.323
28	2859	0.323
2200	2619	0.323
7295	7965	0.323
3068	9928	0.323
5267	6508	0.323
7203	7272	0.323
3554	5919	0.323
9817	27013	0.323
4173	6628	0.323
5573	9554	0.323
7123	10979	0.323
5707	6723	0.323
10360	51491	0.323
156	1572	0.323
5932	10606	0.323
8607	10935	0.323
5690	10403	0.323
6187	9563	0.323
8634	23517	0.323
9470	27338	0.323
1615	10797	0.323
6900	9095	0.323
794	11338	0.323
10520	27346	0.323
4190	23351	0.323
5422	5889	0.323
3929	51517	0.323
390	3572	0.323
4582	10650	0.323
672	5690	0.323
5817	9058	0.323
390	11309	0.323
5691	116832	0.323
10443	26040	0.323
3176	54504	0.323
3423	7172	0.323
3105	6235	0.323
6508	10362	0.323
4854	284119	0.323
3735	10694	0.323
5168	10537	0.323
3376	5686	0.323
9080	9121	0.323
1413	2949	0.323
3276	25865	0.323
642	7296	0.323
705	9817	0.323
1212	22904	0.323
1434	23480	0.323
5798	26103	0.323
4173	8897	0.323
5685	147179	0.323
3113	6171	0.323
7416	10628	0.323
7272	10383	0.323
4058	23334	0.323
2023	9833	0.323
91	11045	0.323
332	694	0.323
6508	8170	0.323
1058	23212	0.323
6035	55970	0.323
1291	6949	0.323
715	4638	0.323
204	6240	0.323
4176	5702	0.323
7086	25941	0.323
1207	10969	0.323
